"image","xmin","ymin","xmax","ymax","label"
"sv_%20(50).jpg",2668.8383230000986,1097.435956498267,3176.9324816677977,1282.8612471029792,"text"
"sv_%20(51).jpg",2907.0971802783615,709.661855381166,3252.7208216619983,995.4017656950673,"text"
"sv_%20(51).jpg",1487.4682913529996,1192.562238410984,1844.5177778142508,1364.0061845993248,"text"
"sv_%20(51).jpg",773.3692094676412,1272.5695004997767,1121.8495300463935,1461.1577977065015,"text"
"sv_%20(51).jpg",1464.6170370491948,489.64210263923684,1801.6718394389006,672.5156888405838,"text"
"sv_%20(51).jpg",673.3953532584909,1009.6887612107624,1016.162860261292,1241.1381539656977,"NOT"
"sv_%20(51).jpg",1136.1315095048437,112.46545372522466,1613.1495362467906,481.0699271300449,"AND"
"sv_%20(51).jpg",1187.5467227255485,815.3856439975345,1630.2880859375,1189.704882908295,"AND"
"sv_%20(51).jpg",2432.93528791725,315.3408009482072,3141.3215562266573,838.2448150224216,"OR"
"sv_%20(52).jpg",2323.9411764705883,1129.11577609587,2759.7864853460915,1356.216454443847,"text"
"sv_%20(52).jpg",1281.9982846898527,1621.9240774459386,1726.9239134374454,1853.5666116906339,"text"
"sv_%20(52).jpg",1262.703081232493,288.84358674675747,1908.5261543338042,495.5050905554957,"text"
"sv_%20(52).jpg",287.7260331012288,588.6163851382464,573.7496144698114,815.7169768542227,"crossover"
"sv_%20(52).jpg",283.186046354577,404.66489718510553,448.8980738535649,561.3642968059291,"junction"
"sv_%20(52).jpg",823.4526957023044,413.7489121905445,1395.4996852500767,813.4459189578625,"NAND"
"sv_%20(52).jpg",830.2627624169786,1242.6661585858587,1468.1406855222558,1619.6531061815792,"AND"
"sv_%20(52).jpg",1801.8347338935575,713.5217105820334,2560.024297463126,1213.1430123571813,"OR"
"sv_%20(53).jpg",428.84797290905294,925.7164779663086,562.5816993464052,1092.9831446329754,"junction"
"sv_%20(53).jpg",747.7514668668574,254.07646814982098,884.0569561157797,501.1164779663086,"junction"
"sv_%20(53).jpg",729.7488328664799,807.3431838989258,929.0634920634922,1125.8333333333333,"crossover"
"sv_%20(53).jpg",1339.266037428969,156.28982111612956,1683.8873557153981,333.84981129964194,"NOT"
"sv_%20(53).jpg",1195.244965425949,737.8631642659506,1488.4304388422036,887.1164779663086,"NOT"
"sv_%20(53).jpg",2113.3784164870376,1512.4364583333333,2437.425436067982,1723.4499094645182,"NOT"
"sv_%20(53).jpg",2861.7729712164814,1105.849811299642,3134.383753501401,1314.2898701985678,"NOT"
"sv_%20(53).jpg",2164.8144575701376,395.60985056559247,2542.869281045752,565.449811299642,"NOT"
"sv_%20(53).jpg",1007.5035332003896,835.649811299642,1424.135387488329,1095.5564387003583,"NOT"
"sv_%20(53).jpg",984.3572754704096,212.90312500000002,1436.9943977591038,593.7564387003581,"NOT"
"sv_%20(53).jpg",1773.900427610823,472.80985056559246,2185.388756275622,838.2231053670248,"AND"
"sv_%20(53).jpg",1779.0441494468882,1265.396497599284,2144.2399626517276,1607.6499094645183,"AND"
"sv_%20(53).jpg",2506.8640130449967,827.9298309326172,2956.929568735046,1206.209752400716,"OR"
"sv_%20(54).jpg",563.1557836594924,501.41059898220186,750.1966179741753,636.9040812913266,"junction"
"sv_%20(54).jpg",536.0484073756455,623.3547330604141,763.7503061160987,850.983824689073,"crossover"
"sv_%20(54).jpg",338.16458118485025,707.3606507427421,489.96584701181905,848.2738930188965,"junction"
"sv_%20(54).jpg",1872.4421408944436,1463.414426750311,2235.680817647697,1682.9138267417636,"text"
"sv_%20(54).jpg",1154.0966693725015,1577.2288691913172,1511.9139535941329,1785.8887492487108,"text"
"sv_%20(54).jpg",1284.2119514472456,311.71972374942715,1631.186450605633,498.70077068534863,"text"
"sv_%20(54).jpg",2571.812324929972,796.7864317654231,3027.216329223747,972.9279587672853,"text"
"sv_%20(54).jpg",1625.7648512611424,1233.0755068247988,2035.086398597525,1436.315730288486,"NOT"
"sv_%20(54).jpg",817.9650586837926,1127.390445901029,1357.4019915013532,1596.197874015936,"AND"
"sv_%20(54).jpg",782.7254901960785,395.7256414317552,1422.459529132291,891.6318693818105,"OR"
"sv_%20(54).jpg",2189.5983606903046,374.0467049369599,2794.092727732369,799.4962600622763,"AND"
"sv_%20(55).jpg",955.1326249493937,595.653713099631,1200.3949194016798,855.7762030569829,"crossover"
"sv_%20(55).jpg",444.38003796489295,610.8065384305271,714.9272094498606,782.53788447644,"junction"
"sv_%20(55).jpg",937.4333557071917,338.056645861411,1134.654528478058,489.5843211381638,"junction"
"sv_%20(55).jpg",1617.5937989535007,1012.3548201107011,2118.232531578712,1411.3777754104444,"AND"
"sv_%20(55).jpg",1238.3220902700273,272.3946917769654,1984.2231173475247,800.2161325264681,"XOR"
"sv_%20(55).jpg",1885.612627415875,613.3319611496592,2237.703081232493,773.4225092250923,"text"
"sv_%20(55).jpg",1956.4098972922502,1376.3763837638376,2297.754435107376,1567.956296125461,"text"
"sv_%20(56).jpg",417.7899798224954,611.2793451596613,730.260482916311,985.0108945663661,"crossover"
"sv_%20(56).jpg",875.3361344537815,647.5369645210161,1042.7310924369747,959.9094821459626,"crossover"
"sv_%20(56).jpg",827.9075417398404,337.9533390410959,1031.5713860006892,566.6547301828044,"crossover"
"sv_%20(56).jpg",816.7479417304031,153.87666926971855,967.4033400591682,293.32872406423905,"junction"
"sv_%20(56).jpg",465.21846610958835,416.04646844733253,660.5125837566472,533.1862157534247,"junction"
"sv_%20(56).jpg",1684.4117647058824,1302.9615156617883,1996.8824806533944,1520.50680625602,"text"
"sv_%20(56).jpg",2884.075630252101,845.5588397718456,3280.2436123375132,1032.424614475198,"text"
"sv_%20(56).jpg",1773.68920334247,61.838281187292644,2303.7732369559153,271.0164165758107,"text"
"sv_%20(56).jpg",1067.840378705193,89.72869214619675,1804.3782364019826,561.0766267123288,"NAND"
"sv_%20(56).jpg",2345.6219764517136,466.2492932881394,2959.4032762030592,934.8081761190335,"AND"
"sv_%20(56).jpg",1235.2353366883863,862.2930437897983,1854.596596084723,1355.953339041096,"OR"
"sv_%20(57).jpg",1597.9647477236335,1549.0561299696037,2171.065816642412,1746.469021438707,"text"
"sv_%20(57).jpg",2576.8979973744053,1178.9071937993908,2930.63025210084,1450.349788828099,"text"
"sv_%20(57).jpg",1617.1594352829022,285.0660485883131,2157.3552657553905,520.8646406079015,"text"
"sv_%20(57).jpg",1140.032431779678,1214.5512491050342,1798.1388743567088,1645.020668976696,"XNOR"
"sv_%20(57).jpg",1065.9953314659197,375.546931030057,1699.4227406050309,816.9837686254623,"XNOR"
"sv_%20(57).jpg",599.8366013071895,625.0546906112779,852.110758549025,849.8859172036462,"junction"
"sv_%20(57).jpg",2171.065816642412,745.6958672002698,2703.0352329001257,1296.8065682539705,"OR"
"sv_%20(58).jpg",638.600036393138,1001.8120671741998,869.9509416111823,1235.4030937650311,"junction"
"sv_%20(58).jpg",1442.3654164546679,1330.7463773471206,1702.3370681605977,1497.5971236157775,"text"
"sv_%20(58).jpg",1091.7615676723165,184.24342864307005,1428.0550887021477,336.79271874498966,"text"
"sv_%20(58).jpg",2310.5275443510736,384.46436053603446,2627.7406890327743,539.39719635693,"text"
"sv_%20(58).jpg",834.1750312470366,317.7240802138599,1296.8767507002801,682.4121217300643,"AND"
"sv_%20(58).jpg",1110.8421259861366,999.4285214552239,1654.6358543417366,1385.5688381479747,"OR"
"sv_%20(58).jpg",1881.216619981326,401.1494533481883,2415.470433111396,908.852420237527,"XOR"
"sv_%20(59).jpg",974.4269657081584,849.5854089148959,1188.1008403361345,1181.0560856066252,"crossover"
"sv_%20(59).jpg",1205.2931096266632,810.3000328465512,1374.7585059414391,1149.1367058431297,"crossover"
"sv_%20(59).jpg",1018.6352566417193,1640.204375016062,1232.3093186493347,1863.6401270242563,"junction"
"sv_%20(59).jpg",1227.397161403624,135.08198773376924,1426.335126433386,392.8925140495587,"junction"
"sv_%20(59).jpg",1384.5826330532213,920.790258410461,1531.9439775910364,1077.9319500112892,"junction"
"sv_%20(59).jpg",2258.92657316833,1657.3918558335843,2632.2420917585787,1902.9256904200504,"text"
"sv_%20(59).jpg",2423.4801869966736,181.73340693882534,2821.355742296919,405.16920577888203,"text"
"sv_%20(59).jpg",1610.5368071056548,221.0188298390324,2416.112044817927,726.8184916216628,"NOR"
"sv_%20(59).jpg",1738.2498974199057,1208.0648636093713,2448.0404110863096,1733.5073070898989,"AND"
"sv_%20(60).jpg",802.3525894977132,26.261121173237644,1288.193968358828,214.9122948676789,"text"
"sv_%20(60).jpg",2448.497192724746,603.6479806395969,2774.2966761085945,795.1575161891559,"text"
"sv_%20(60).jpg",3331.5849734750673,986.6670517387148,3634.5214691019637,1155.3096924473316,"text"
"sv_%20(60).jpg",996.6890756302522,1518.3203941167787,1373.9306630366991,1664.096249021889,"text"
"sv_%20(60).jpg",530.8530563511212,174.89539245218353,945.2470806274985,469.30557315495753,"AND"
"sv_%20(60).jpg",768.0578898225957,1255.351975745429,1142.4414129746951,1552.6205183033208,"AND"
"sv_%20(60).jpg",1516.8251541664845,417.85516880027336,1834.0508808666698,535.0476232290772,"text"
"sv_%20(60).jpg",1253.8991596638657,472.16388049135753,1639.7142857142858,749.4239445821427,"OR"
"sv_%20(60).jpg",2108.4082602279195,729.4154661150362,2525.6601307189544,1046.8710359408035,"AND"
"sv_%20(60).jpg",2982.9225023342674,1060.98413285947,3429.4677871148465,1435.4281729119525,"OR"
"sv_%20(61).jpg",947.8303675718333,1065.7161157108048,1331.2506453997614,1260.0849707149766,"text"
"sv_%20(61).jpg",2453.7641841485943,755.2306017829376,2852.3194374917935,962.2208160104103,"text"
"sv_%20(61).jpg",1613.7708298570078,704.7451648897337,1944.2187896073142,873.8713014473035,"text"
"sv_%20(61).jpg",1038.6404131151157,30.764563106796118,1432.150738770443,199.89079595769493,"text"
"sv_%20(61).jpg",675.400038490331,91.34712589597238,1053.775388630387,469.9879025950015,"AND"
"sv_%20(61).jpg",698.1025017632378,760.2791647309239,1111.793019299191,1096.007300812064,"AND"
"sv_%20(61).jpg",1379.1782282411662,396.78398058252424,1802.9585049270358,727.463553715678,"OR"
"sv_%20(61).jpg",2153.5863678804853,515.4247765402192,2597.5469326728085,760.2791647309239,"NOT"
"sv_%20(62).jpg",394.4649661622461,934.4810625578227,618.0168463869923,1212.9064448306435,"crossover"
"sv_%20(62).jpg",350.2745693003764,499.9294637579667,540.0336531096814,671.6684706838507,"junction"
"sv_%20(62).jpg",680.4033415123862,991.7273981997841,786.9804318211659,1160.8643395674856,"junction"
"sv_%20(62).jpg",592.0224486278887,533.75691158897,773.9832329416142,695.0873584948088,"junction"
"sv_%20(62).jpg",1140.5042016806722,1579.8032472309312,1569.4117647058822,1787.9716682835628,"text"
"sv_%20(62).jpg",2271.2605042016808,1340.409443905479,2684.571666557248,1545.975799399928,"text"
"sv_%20(62).jpg",1507.0251704197303,697.6895233154297,1782.5659453234418,879.8368917364824,"text"
"sv_%20(62).jpg",1028.7284103094362,120.02213504188938,1483.63037109375,328.19055609452096,"text"
"sv_%20(62).jpg",2830.1400560224088,265.74003970497535,3178.4652239802167,476.51057594700865,"text"
"sv_%20(62).jpg",820.773129075849,1262.3462860107422,1405.6471778164391,1629.2432869359068,"AND"
"sv_%20(62).jpg",1917.7367343421743,1007.3399900737561,2401.2324929971987,1384.6453524940891,"AND"
"sv_%20(62).jpg",781.7815324371936,281.35263157894735,1283.4733893557423,648.2494836104543,"AND"
"sv_%20(62).jpg",1078.1176073945203,749.7316285785876,1647.3949579831933,1155.6600099262437,"OR"
"sv_%20(62).jpg",2455.820688627013,335.996852031507,2978.3080439206933,757.5379245155736,"OR"
"sv_%20(63).jpg",902.9160104390063,874.1736015840011,1333.0822543047166,1038.8260065425527,"text"
"sv_%20(63).jpg",2320.4435107376285,804.8463949723678,2828.5592463303683,1004.1622379476374,"text"
"sv_%20(63).jpg",1682.411808758334,507.3167613636364,1846.9719447430664,622.8622159090909,"junction"
"sv_%20(63).jpg",547.8123910086496,276.22585227272725,1289.776932175865,888.6167834021828,"AND"
"sv_%20(63).jpg",2040.4025157426252,227.11912224509499,2802.576229262864,842.398645661094,"NAND"
"sv_%20(64).jpg",1613.7803524241729,640.9650621118012,1913.2313328163298,758.2446646364579,"text"
"sv_%20(64).jpg",2298.611804438572,622.7215639671183,2694.4080020680144,781.7004061870693,"text"
"sv_%20(64).jpg",913.3255100624234,536.7166149068323,1184.1332936006434,659.2085602564841,"text"
"sv_%20(64).jpg",887.2862943761489,323.00727825283263,1147.6785505706189,463.74272174716737,"text"
"sv_%20(64).jpg",590.4391958199295,161.42216520131745,1059.1451775045955,437.68060994592514,"NOT"
"sv_%20(64).jpg",582.6274509803922,586.2346670968192,1048.7294514973958,852.0682273533033,"NOT"
"sv_%20(64).jpg",1400.2588632621016,346.46321864157727,1884.5882352941176,643.5712335242988,"OR"
"sv_%20(64).jpg",2144.9803921568628,398.5874422440618,2595.4589029947915,630.5401776236777,"NOT"
"sv_%20(65).jpg",1565.3043565652172,1207.2881949732669,1765.7302543006135,1297.0623940733906,"text"
"sv_%20(65).jpg",2250.0926281156994,846.1031782813953,2538.204418079081,969.281813881614,"text"
"sv_%20(65).jpg",1525.6368836190074,626.8868773409565,1730.2380952380952,743.8022059856163,"text"
"sv_%20(65).jpg",792.8300335026589,1447.3822388604142,1032.9234041842649,1578.9119238539547,"text"
"sv_%20(65).jpg",726.0215071135876,921.2630210326382,980.7291931665244,1025.6517357661805,"text"
"sv_%20(65).jpg",650.861795462814,351.300654515951,949.4126665558802,472.3915476784063,"text"
"sv_%20(65).jpg",262.5368973476435,198.89310711229854,419.1195304008648,399.31944736492665,"crossover"
"sv_%20(65).jpg",151.88518591844291,269.8774649880149,239.57147635665598,361.7395259893052,"junction"
"sv_%20(65).jpg",289.6778711484594,77.80221394984325,377.3641615866725,163.40096799557483,"junction"
"sv_%20(65).jpg",938.9738243523321,727.1000275567034,1039.1867732200303,858.6297921925129,"junction"
"sv_%20(65).jpg",1910.3081232492998,566.3413909385943,2392.060627229407,900.3852780859296,"XNOR"
"sv_%20(65).jpg",1298.070091724841,923.3508431126704,1703.0972010793248,1251.131423304447,"AND"
"sv_%20(65).jpg",1314.7721436800632,309.5451686225341,1713.5360432828732,649.8523627254283,"AND"
"sv_%20(65).jpg",414.9439775910364,56.92447100313479,849.1998769722733,386.7928334538092,"NAND"
"sv_%20(65).jpg",425.3828197945845,635.2379267342785,865.9019289274955,958.8429424082597,"NAND"
"sv_%20(65).jpg",473.40147800249656,1173.8836788309031,920.1840358132185,1522.542081611657,"NAND"
"sv_%20(66).jpg",397.87114845938373,221.11855813323476,477.9458450046685,293.1776203405662,"junction"
"sv_%20(66).jpg",1074.5023953591854,1107.8447723701354,1322.7339851956408,1211.9301098995522,"text"
"sv_%20(66).jpg",2087.447428841328,865.6464422569901,2361.7032034167833,987.7464117143976,"text"
"sv_%20(66).jpg",1400.806692143003,561.397246657825,1655.0439453125,669.4858017905815,"text"
"sv_%20(66).jpg",798.2446311858076,347.7848360655738,1055.985060690943,451.3070827233987,"text"
"sv_%20(66).jpg",1815.1933384030694,581.4136401004479,2195.548146993172,913.6858170618777,"NAND"
"sv_%20(66).jpg",850.2931533941702,869.6498125732923,1218.6367880485527,1161.889126292995,"NAND"
"sv_%20(66).jpg",1266.6816365217962,335.21201602748187,1596.989759771096,567.402225775797,"NAND"
"sv_%20(66).jpg",618.076563958917,117.03333513853981,1018.4500466853408,369.2399001512371,"NAND"
"sv_%20(67).jpg",1269.5266955100885,798.922312273298,1462.762959956225,927.7246245465959,"text"
"sv_%20(67).jpg",569.6985000495408,1341.9805448695593,797.7519574784964,1460.339455130441,"text"
"sv_%20(67).jpg",536.6220139756715,797.1817010062082,717.6721347011417,936.4274816894532,"text"
"sv_%20(67).jpg",470.46910823671163,248.90173420497348,663.7053062740692,363.77945513044085,"text"
"sv_%20(67).jpg",1946.7237088909258,511.7280265590123,2214.817276934895,617.9028571428571,"text"
"sv_%20(67).jpg",1523.693280106884,659.6765979875837,1626.404284963949,784.9977541242326,"junction"
"sv_%20(67).jpg",1478.4306503123485,403.81258470807757,1642.0721081376303,527.3931295776367,"junction"
"sv_%20(67).jpg",346.867628208886,1108.7440796770368,733.3399578748226,1395.9383653913226,"NOR"
"sv_%20(67).jpg",298.1233189613357,574.3885714285715,695.0408198038738,845.9177541242327,"NOR"
"sv_%20(67).jpg",242.41565080775607,53.957720925467356,621.9244887501058,301.1188770621163,"NOR"
"sv_%20(67).jpg",1119.8122211319803,607.4594551304408,1445.3542970560366,854.6206112670898,"NOR"
"sv_%20(67).jpg",1713.4475994648908,297.63772092546736,2085.9930120924323,541.3177541242327,"NOR"
"sv_%20(68).jpg",216.53537391926173,280.576605914572,390.83085303213085,394.37413043478256,"crossover"
"sv_%20(68).jpg",147.17294964046818,1098.4965380859373,227.2065630858463,1205.1817554772417,"junction"
"sv_%20(68).jpg",244.9918105181526,115.21449860945991,335.6965452847806,202.34075269616167,"junction"
"sv_%20(68).jpg",403.2804719584774,316.13834504500676,469.0859010270775,381.9275081734035,"junction"
"sv_%20(68).jpg",389.0522875816994,860.2329944378395,469.0859010270775,940.2469074813177,"junction"
"sv_%20(68).jpg",1089.7910635526998,940.2469074813179,1523.7511280391063,1231.8530598250677,"NOR"
"sv_%20(68).jpg",1152.0394295657716,81.43081930409306,1569.9927442249686,365.9247662618886,"NOR"
"sv_%20(68).jpg",1655.3619861763066,481.5004184358016,2064.422541428681,755.3257690429687,"NOR"
"sv_%20(68).jpg",452.1899023973196,208.56406382685117,834.5727900372389,475.63826086956516,"NOR"
"sv_%20(68).jpg",479.7570901936621,762.4381440005095,906.6029607236776,1075.3814890455162,"NOR"
"sv_%20(68).jpg",1856.3352007469655,735.7668396526834,2069.7581699346406,822.8930598250679,"text"
"sv_%20(68).jpg",1436.6033884826718,294.80128800101903,1602.0062438793877,385.48369565217394,"text"
"sv_%20(68).jpg",652.273936010765,477.9442309570312,910.1600916245405,559.7362038255774,"text"
"sv_%20(68).jpg",718.0793650793651,988.2552010444972,910.1600916245404,1087.8280434782607,"text"
"sv_%20(68).jpg",1420.5966386554624,949.1373422639266,1602.006243879388,1030.9293151324728,"text"
"sv_%20(69).jpg",1393.564211035977,539.153200963695,1629.2167631375469,693.4265367588204,"text"
"sv_%20(69).jpg",636.6192997381245,230.60652937344415,820.8567475818453,344.88308247965654,"text"
"sv_%20(69).jpg",692.3189324557949,736.28024417365,835.1387270402954,839.1292073588094,"text"
"sv_%20(69).jpg",1106.4963367508462,270.60331206235713,1476.3996265172736,576.293113417998,"AND"
"sv_%20(69).jpg",480.9456473670198,76.33316633266533,805.1465919701214,282.030956474717,"NOT"
"sv_%20(69).jpg",468.0918985432715,476.3011294500622,818.0003952752977,774.848646236565,"OR"
"sv_%20(70).jpg",1299.5322430323042,181.8275265770436,1611.6966357262309,288.55242256614946,"text"
"sv_%20(70).jpg",2032.5256769374416,834.0350399938594,2182.6807928575076,952.6182242514623,"text"
"sv_%20(70).jpg",1321.265172735761,1185.8318802726078,1576.1335502218467,1296.5094887557739,"text"
"sv_%20(70).jpg",681.1307641749734,1179.902660745201,941.9262974558312,1296.5094887557739,"text"
"sv_%20(70).jpg",623.8347489671324,162.06366253410982,856.9701213818861,310.2926428561134,"text"
"sv_%20(70).jpg",293.8888888888889,438.75775913518316,426.26238668888783,557.340943392786,"junction"
"sv_%20(70).jpg",414.40807509934314,897.2794954030373,519.1214120332378,1029.6973241761673,"junction"
"sv_%20(70).jpg",378.8449895949591,729.2865756449418,566.5387337592915,853.7989040367931,"crossover"
"sv_%20(70).jpg",511.218487394958,282.6232784319009,783.8684076332356,474.3326993338324,"NOT"
"sv_%20(70).jpg",564.563040283659,1035.626543703574,793.7470257471477,1191.760949013698,"NOT"
"sv_%20(70).jpg",1068.3726394610578,930.8780039614983,1396.342730695794,1256.9817606699062,"AND"
"sv_%20(70).jpg",1022.9309358427616,260.8829827487789,1390.4154995331467,581.0575953229383,"AND"
"sv_%20(70).jpg",1672.9440378853365,565.2465191672228,2060.185988539296,938.7835797359351,"AND"
"sv_%20(71).jpg",1292.0840633616726,216.78921551437853,1703.4453781512602,528.8389421545941,"XOR"
"sv_%20(71).jpg",1270.6387149586396,679.0127956793175,1734.6386257139575,1016.4165075077033,"XOR"
"sv_%20(71).jpg",1315.478961848411,1133.435141048076,1783.3781215122765,1402.578057709688,"XOR"
"sv_%20(71).jpg",1666.4033315963102,1346.0190217391305,1945.1933070591515,1466.938365675648,"text"
"sv_%20(71).jpg",1607.9159366383271,934.5035235481973,1890.6050122685792,1032.019051498508,"text"
"sv_%20(71).jpg",1598.168037478663,439.1246118012423,1851.6134156299236,519.0873893595631,"text"
"sv_%20(71).jpg",906.0671971425288,35.41034840648959,1062.0335836971506,125.12460436139789,"junction"
"sv_%20(71).jpg",925.5629954618565,402.06875581919036,1030.8403361344538,501.5345645691297,"junction"
"sv_%20(71).jpg",978.2017401687236,846.7395483929179,1085.428630925026,950.1059931405583,"junction"
"sv_%20(72).jpg",653.5562661146645,1025.3519815063476,811.176662715231,1173.2160369873045,"junction"
"sv_%20(72).jpg",2278.2589081934425,962.3280184936523,2649.273146502357,1132.0080184936523,"text"
"sv_%20(72).jpg",1189.465670058815,1803.4560369873045,1570.1794770756794,1977.983963012695,"text"
"sv_%20(72).jpg",1104.593148812356,1139.28,1448.9330181521666,1270.1760369873045,"text"
"sv_%20(72).jpg",1005.1710894965585,506.61603698730465,1376.1851427980591,669.024055480957,"text"
"sv_%20(72).jpg",617.1823284376106,1851.9360369873045,854.8254619306613,2031.3120739746091,"text"
"sv_%20(72).jpg",478.96143926777177,1185.3360369873046,653.5562661146645,1362.288110961914,"text"
"sv_%20(72).jpg",1798.1228568533663,627.8160369873046,2416.4797973632812,1100.4960369873047,"AND"
"sv_%20(72).jpg",694.7800806494002,169.67999999999998,1206.4401003051412,603.5760369873046,"NAND"
"sv_%20(72).jpg",767.5279560035078,804.7680184936523,1274.338191305274,1219.2719815063476,"NAND"
"sv_%20(72).jpg",893.6243842884096,1461.6720739746092,1393.1597580517994,1873.7520739746092,"NAND"
"sv_%20(72).jpg",474.11156241008985,1648.32,821.4447592067988,1849.5120739746094,"NOT"
"sv_%20(72).jpg",381.96427212896157,1027.7760369873047,665.6809120070158,1204.7280184936524,"NOT"
"sv_%20(73).jpg",1217.2994219497696,1341.8084608688046,1764.3724000505151,1490.4724284801405,"text"
"sv_%20(73).jpg",2200.0504201680674,945.3712139052418,2709.9919344691,1123.7680884604513,"text"
"sv_%20(73).jpg",1130.6588990739526,107.89754859831652,1625.7476012214784,283.81653913119544,"text"
"sv_%20(73).jpg",1905.4726046180192,539.0230924783931,2430.2667422112077,937.9380344282761,"AND"
"sv_%20(73).jpg",791.5231192167622,913.1607064930533,1509.4016428999985,1339.3307658824842,"XNOR"
"sv_%20(73).jpg",652.8982259570495,202.05137584856166,1425.2367146240008,667.8651221271468,"XNOR"
"sv_%20(74).jpg",244.03396546606925,271.90933411527675,364.9961428174786,367.6340822176918,"junction"
"sv_%20(74).jpg",508.46276656007456,401.4193127009646,635.0510018541922,522.483010515906,"junction"
"sv_%20(74).jpg",1419.8979962916155,263.4630533445303,1523.9817851945465,474.62060961462674,"junction"
"sv_%20(74).jpg",1687.1398263569752,1130.616729613669,1827.793421128217,1277.019323440993,"junction"
"sv_%20(74).jpg",215.90324651182087,381.7112526356982,384.68756023731106,581.6070833114183,"crossover"
"sv_%20(74).jpg",277.7908496732026,1063.0463760474104,438.13596917445363,1302.3582731535198,"crossover"
"sv_%20(74).jpg",474.70588235294116,1057.4154864001503,663.1817208084406,1307.9890554004926,"crossover"
"sv_%20(74).jpg",1397.393549900429,1068.6771582943834,1580.2432231030434,1307.9890554004928,"crossover"
"sv_%20(74).jpg",3284.964963426777,1685.2573729634667,3566.272152969261,1848.552420931997,"text"
"sv_%20(74).jpg",1054.1986498863869,1856.9988091030305,1349.5711989059946,2059.7099772020933,"text"
"sv_%20(74).jpg",2325.7072753906255,1485.3613811873163,2652.023572335836,1594.2395498392282,"text"
"sv_%20(74).jpg",2508.556948593239,409.86559347171107,2829.2471875957413,567.5299128934118,"text"
"sv_%20(74).jpg",1113.273331386591,100.1678442755696,1501.4771241830065,260.6476085209003,"text"
"sv_%20(74).jpg",677.2470802855647,164.92286041848527,1313.0013930376838,578.7916921879317,"XOR"
"sv_%20(74).jpg",651.9293903026705,1485.3613811873163,1200.4785172206903,1938.6464404875826,"AND"
"sv_%20(74).jpg",1996.5777348537072,1094.0161080069097,2539.5006965188422,1493.8077693583498,"AND"
"sv_%20(74).jpg",1948.755598479626,463.3588303201068,2663.2759028416053,911.0128925728261,"XOR"
"sv_%20(74).jpg",2893.9477124183004,1369.9286267197783,3405.926711537479,1786.6129570129983,"OR"
"sv_%20(75).jpg",2718.6507936507937,962.036454715991,3249.0510505797374,1144.4962867482002,"text"
"sv_%20(75).jpg",1217.2539682539682,1472.9237059947316,1663.4635348849824,1638.5410376288332,"text"
"sv_%20(75).jpg",1315.4761904761904,60.966110019646365,1831.844487265935,251.8470851695842,"text"
"sv_%20(75).jpg",580.2126770019531,145.17829076620825,698.0793650793651,333.2521289757989,"junction"
"sv_%20(75).jpg",254.67621188693576,352.90165923292835,400.6063920278398,566.2392480396802,"junction"
"sv_%20(75).jpg",226.6127198234437,681.3291855607847,414.6381380595858,998.5283782899028,"crossover"
"sv_%20(75).jpg",566.1809309702071,745.8918360502172,782.2698412698412,990.1071816315117,"crossover"
"sv_%20(75).jpg",532.5048261369977,372.5511894900578,759.8190690297929,580.2746114974406,"crossover"
"sv_%20(75).jpg",844.009545220269,1105.197119152616,1422.1175459604415,1523.4511001077287,"NOR"
"sv_%20(75).jpg",852.4285714285714,176.05610108141346,1438.955598377046,557.8179442999639,"NAND"
"sv_%20(75).jpg",2294.892106313554,619.5735649303743,2873,1020.9849384060542,"NAND"
"sv_%20(76).jpg",244.80371447081438,646.5598022090707,394.2207690042163,758.6568762979226,"junction"
"sv_%20(76).jpg",594.3328138221435,411.68980524073027,719.7363822644944,534.4627281202187,"junction"
"sv_%20(76).jpg",514.2879958949726,563.8214395612323,775.7677141006143,782.6776124369127,"crossover"
"sv_%20(76).jpg",2744.870214752568,1060.2513100080307,3081.0586128982845,1228.3969720480138,"text"
"sv_%20(76).jpg",1640.25168664471,1588.7089304535598,2128.5251574262516,1711.4818533330483,"text"
"sv_%20(76).jpg",1546.8660657296773,291.585768198843,2115.18435443839,481.08317872680453,"text"
"sv_%20(76).jpg",829.1309260520615,336.9584055459272,1642.9200100938815,812.0364256913367,"XNOR"
"sv_%20(76).jpg",959.870836046007,1215.0520846996603,1776.3280399724995,1663.440177428247,"XNOR"
"sv_%20(76).jpg",2152.5386435173027,678.5875522078013,2856.9328784248073,1140.3206340981521,"XOR"
"sv_%20(77).jpg",1214.692893433415,29.66957237016218,1606.2223466860703,222.5433472837536,"text"
"sv_%20(77).jpg",1070.5882352941176,1015.7703646528042,1405.019690819036,1162.4630890306096,"text"
"sv_%20(77).jpg",1747.6078846252042,760.4164972899729,1967.8431372549019,901.6761386116668,"text"
"sv_%20(77).jpg",2718.274468315972,730.5346959225208,3014.6405228758167,890.8099724994443,"text"
"sv_%20(77).jpg",2370.2484489889707,526.7948585241468,2856.9410934946895,765.8495803460843,"NOT"
"sv_%20(77).jpg",1570.8758584814134,458.88157939135544,2008.627450980392,744.117351749079,"OR"
"sv_%20(77).jpg",882.9804543887867,124.74816315607005,1320.7321506076387,437.1492471669102,"NOT"
"sv_%20(77).jpg",842.1961406632965,744.117351749079,1263.6339454401552,1023.9200410506912,"AND"
"sv_%20(78).jpg",455.03497411334325,341.39037932039844,639.6190476190476,460.3758404449332,"junction"
